name,url,author,github_url,description,deployment_method,requires_api_key,install_command,run_command,use_cases
Context7 MCP - 最新代码文档适用于任何提示,https://lobehub.com/mcp/upstash-context7,upstash,https://github.com/upstash/context7,"Context7 MCP 提供最新、特定版本的代码文档和示例，直接集成到 LLM 的提示中",npx,true,npx -y @smithery/cli@latest install @upstash/context7-mcp --client <CLIENT_NAME> --key <YOUR_SMITHERY_KEY>,npx -y @upstash/context7-mcp,"在 Cursor 中编写自然语言提示并自动获取最新代码文档以生成 Next.js 中间件"
Tavily MCP,https://lobehub.com/mcp/tavily-ai-tavily-mcp,tavily-ai,https://github.com/tavily-ai/tavily-mcp,"实时网络搜索、智能数据提取、网站结构化映射和系统性网页爬取功能",npx,true,npx -y tavily-mcp@latest,npx -y tavily-mcp,"构建知识图谱助手（结合Neo4j）"
BlenderMCP - Blender 模型上下文协议集成,https://lobehub.com/mcp/ahujasid-blender-mcp,ahujasid,https://github.com/ahujasid/blender-mcp,"BlenderMCP通过Model Context Protocol (MCP)将Blender连接到Claude AI，使Claude能够直接与Blender交互和控制",npx,false,brew install uv (Mac),uvx blender-mcp,"通过自然语言指令创建和修改3D模型"
Postgres MCP Pro,https://lobehub.com/mcp/crystaldba-postgres-mcp,crystaldba,https://github.com/crystaldba/postgres-mcp,"Postgres MCP Pro 是一个开源的 Model Context Protocol (MCP) 服务器，专为 PostgreSQL 数据库设计",npx,false,docker pull crystaldba/postgres-mcp,docker run -i --rm -e DATABASE_URI crystaldba/postgres-mcp --access-mode=unrestricted,"AI 助手辅助开发过程中的数据库操作"
Firecrawl MCP Server,https://lobehub.com/mcp/mendableai-firecrawl-mcp-server,mendableai,https://github.com/mendableai/firecrawl-mcp-server,"Firecrawl MCP Server 是一个 Model Context Protocol (MCP) 服务器实现，集成了 Firecrawl 提供网页抓取能力",npx,true,npm install -g firecrawl-mcp,npx -y firecrawl-mcp,"网页内容抓取与提取"
MCP 服务器 图表,https://lobehub.com/mcp/antvis-mcp-server-chart,AntV,https://github.com/antvis/mcp-server-chart,"这是一个基于Model Context Protocol (MCP) 的服务器，用于使用 AntV 生成图表",npx,false,npm install @antv/mcp-server-chart,npx mcp-server-chart,"在 Claude、Cursor、Cline 等 MCP 客户端中集成图表生成功能"
Playwright MCP,https://lobehub.com/mcp/microsoft-playwright-mcp,Microsoft Corporation,https://github.com/microsoft/playwright-mcp,"Playwright MCP 是一个提供浏览器自动化功能的 Model Context Protocol (MCP) 服务器",npx,false,npm install @playwright/mcp,npx @playwright/mcp@latest,"LLM 浏览器自动化任务"
Memory Server MCP,https://lobehub.com/mcp/hridaya423-memory-mcp,hridaya423,https://github.com/hridaya423/memory-mcp,"A MCP server for persistent memory storage with advanced features like tagging, timestamping, expiration",npx,false,npm install -g memory-server-mcp,memory-server-mcp,"Persistent memory storage for AI interactions"
环境署洪水监测 MCP 服务器,https://lobehub.com/mcp/dwain-barnes-mcp-server-environment-agency,Dwain Barnes,https://github.com/dwain-barnes/mcp-server-environment-agency,"MCP 服务器提供英国环境署的实时洪水监测 API 访问，包括洪水预警、水位测量、流量数据和监测站信息",npx,false,npm install -g mcp-server-environment-agency,npx mcp-server-environment-agency,"获取特定区域的洪水预警和警报"
NextBillion.ai MCP 服务器,https://lobehub.com/mcp/nextbillion-ai-nbai-mcp,nextbillion-ai,https://github.com/nextbillion-ai/nbai-mcp,"一个基于NextBillion.ai API的模型上下文协议（MCP）服务器，提供地理定位、路径规划和导航工具",npx,true,npx @nbai/mcp,npx @nbai/mcp,"地理编码与反向地理编码"
MCP 测试项目,https://lobehub.com/mcp/tanliulei-mcp-test,tanliulei,https://github.com/tanliulei/mcp-test,"这是一个用于测试Playwright MCP (Model Context Protocol) 的项目，主要提供浏览器自动化功能",npx,false,npm install @playwright/mcp@latest,npx @playwright/mcp@latest,"执行浏览器自动化任务"
Gemini Imagen MCP 服务器,https://lobehub.com/mcp/serkanhaslak-gemini-imagen-mcp-server,serkanhaslak,https://github.com/serkanhaslak/gemini-imagen-mcp-server,"面向生产环境的 MCP 服务器，集成了 Google Gemini Imagen API 和 Claude Desktop，用于 AI 驱动的图像生成",npx,true,npm install -g gemini-imagen-mcp-server,npx gemini-imagen-mcp-server,"创建AI语音助手，模拟特定角色的说话风格"
Figma Context MCP,https://lobehub.com/mcp/tianmuji-figma-context-mcp,tianmuji,https://github.com/tianmuji/Figma-Context-MCP/tree/clean-main,"用于 Figma 集成的 Model Context Protocol 服务器，支持智能位置数据",npx,true,npm install -g figma-developer-mcp,npx figma-developer-mcp --figma-api-key=YOUR-KEY,"在Cursor中直接访问Figma设计数据以实现UI开发"
Slack Notify MCP,https://lobehub.com/mcp/mkusaka-mcp-server-slack-notify,mkusaka,https://github.com/mkusaka/mcp-server-slack-notify,"用于通过 OAuth 机器人令牌向 Slack 发送通知的 MCP 服务器",npx,true,npm install @mkusaka/mcp-server-slack-notify,npx -y @mkusaka/mcp-server-slack-notify@latest,"Sending formatted notifications to Slack channels"
CodeIndexer,https://lobehub.com/mcp/zilliztech-codeindexer,zilliztech,https://github.com/zilliztech/CodeIndexer,"CodeIndexer 是一个开源实现，提供基于 AI 的 IDE（如 Cursor 和 Windsurf）中的代码索引和上下文感知能力",npx,true,npm install @code-indexer/mcp,npx code-indexer start-server,"通过自然语言查询进行语义代码搜索"
Andromeda MCP 服务器,https://lobehub.com/mcp/myronkoch-dev-andromeda-mcp-server,myronkoch-dev,https://github.com/MyronKoch-dev/andromeda-mcp-server,"面向Andromeda区块链的生产级MCP服务器 - 版本2.0，功能达98%，修复了核心漏洞，并全面支持ADO生态系统",npx,false,npm install -g @myronkoch/andromeda-mcp-server,andromeda-mcp-server,"构建创作者经济平台"
Sonatype MCP 服务器,https://lobehub.com/mcp/brianveltman-sonatype-mcp,brianveltman,https://github.com/brianveltman/sonatype-mcp,"一个用于 Sonatype Nexus Repository Manager 的 Model Context Protocol (MCP) 服务器",npx,false,npm install -g @brianveltman/sonatype-mcp,npx @brianveltman/sonatype-mcp,"Repository Management"
每日新闻,https://lobehub.com/mcp/fancyboi999-daily-hot-mcp,fancyboi999,https://github.com/fancyboi999/daily-hot-mcp,"一个基于Python的MCP（模型上下文协议）服务器，聚合来自31个数据源的热门新闻和社交媒体热点话题",pip,true,pip install -r requirements.txt && pip install -e .,python daily_hot_mcp/__main__.py,"为AI助手提供实时热点资讯支持"
Cursor 与 Figma 的 MCP 通信,https://lobehub.com/mcp/ysocrius-talk-to-figma-cursor,ysocrius,https://github.com/ysocrius/Talk-to-Figma-Cursor,"一种模型上下文协议（MCP）集成，允许 Cursor AI 与 Figma 进行通信",npx,false,npx cursor-talk-to-figma-mcp@latest,node node_socket_server.mjs,"通过Cursor AI读取Figma文档信息"
思维策略 MCP 服务器,https://lobehub.com/mcp/aaronsb-think-strategies,aaronsb,https://github.com/aaronsb/think-strategies,"用于序贯思维和问题解决的 MCP 服务器。支持 10 种推理策略，用于结构化问题解决",npx,false,npm install -g think-strategies,node index.js,"分解复杂问题为可管理步骤"
12306-mcp,https://lobehub.com/mcp/joooook-12306-mcp,Joooook,https://github.com/Joooook/12306-mcp,"基于 Model Context Protocol (MCP) 的12306购票搜索服务器",npx,false,git clone https://github.com/Joooook/12306-mcp.git && npm i,npx -y 12306-mcp,"通过大模型进行12306车票查询"
Pega DX MCP Server,https://lobehub.com/mcp/marcolooy-pega-dx-mcp,MarcoLooy,https://github.com/marco-looy/pega-dx-mcp,"MCP Server 使对话式人工智能（AI）与 Pega Infinity 应用程序集成",npx,true,npm install -g @marco-looy/pega-dx-mcp,npx -y @marco-looy/pega-dx-mcp,"自然语言创建和管理Pega Infinity案例"
ElevenLabs MCP 服务器,https://lobehub.com/mcp/elevenlabs-elevenlabs-mcp,elevenlabs,https://github.com/elevenlabs/elevenlabs-mcp,"官方 ElevenLabs Model Context Protocol (MCP) 服务器，支持与强大的文本转语音（Text to Speech）和音频处理API进行交互",pip,true,uvx elevenlabs-mcp,python -m elevenlabs_mcp --api-key={{YOUR_API_KEY}} --print,"创建AI语音助手，模拟特定角色的说话风格"
n8n-MCP,https://lobehub.com/mcp/czlonkowski-n8n-mcp,czlonkowski,https://github.com/czlonkowski/n8n-mcp,"一个 Model Context Protocol (MCP) 服务器，提供 AI 助手全面访问 n8n 节点文档、属性和操作的能力",npx,true,npm install -g n8n-mcp,npx n8n-mcp,"为 Claude 等 AI 助手提供 n8n 节点文档和属性访问"
Excel MCP Server,https://lobehub.com/mcp/haris-musa-excel-mcp-server,haris,https://github.com/haris-musa/excel-mcp-server,"用于操作Excel文件的Excel MCP服务器",pip,false,uvx excel-mcp-server,uvx excel-mcp-server [transport],"Automating Excel file creation and manipulation"
Shopify MCP服务器,https://lobehub.com/mcp/sudip358-shopify-mcp-tools,sudip358,https://github.com/sudip358/Shopify-MCP-Tools,"用于Shopify API的MCP服务器，支持通过GraphQL API与商店数据进行交互",npx,true,npm install -g best-shopify-mcp,best-shopify-mcp --accessToken=<YOUR_ACCESS_TOKEN> --domain=<YOUR_SHOP>.myshopify.com,"产品信息检索与更新"
Ghost MCP 服务器,https://lobehub.com/mcp/mfydev-ghost-mcp,Fanyang Meng,https://github.com/MFYDev/ghost-mcp,"一个用于与 Ghost CMS 通过 LLM 接口（如 Claude）交互的 Model Context Protocol (MCP) 服务器",npx,true,npm install -g @fanyangmeng/ghost-mcp,npx -y @fanyangmeng/ghost-mcp,"通过 LLM 管理 Ghost 博客文章"
VSCode MCP,https://lobehub.com/mcp/tjx666-vscode-mcp,tjx666,https://github.com/tjx666/vscode-mcp,"VSCode MCP 是一种全面的单仓库解决方案，能够让 MCP 客户端实时访问丰富的 VSCode 上下文信息",npm,false,npm install -g @tjx666/vscode-mcp-bridge,vscode-mcp-bridge --start-server,"替代耗时的类型检查和构建命令"
mcp-servers,https://lobehub.com/mcp/hakanuccar-mcp-servers,HakanUcaar,https://github.com/HakanUcaar/mcp-servers,"示例的 MCP 服务器包括 HangiKredi、Kandilli 和 Tamamlayıcı Sağlık",npx,false,npm install -g @hakan.ucar/hangi-kredi-mcp @hakan.ucar/kandilli-mcp @hakan.ucar/tamamlayici-saglik-mcp,npx -y @hakan.ucar/hangi-kredi-mcp,"信用评估与查询（HangiKredi）"
Okta MCP 服务器,https://lobehub.com/mcp/indranilokg-okta-mcp-server,indranilokg,https://github.com/indranilokg/okta-mcp-server,"一个用于管理Okta应用程序、用户和组的Model Context Protocol（MCP）服务器",npx,true,npx @indranilokg/okta-mcp-server init,npx @indranilokg/okta-mcp-server run,"Creating React SPA applications"
SuperCollider MCP 服务器,https://lobehub.com/mcp/makotyo-mcp-supercollider,Makotyo,https://github.com/MCP-Mirror/Synohara_supercollider-mcp,"SuperCollider MCP 服务器是用于 SuperCollider 编程语言的模型上下文协议（MCP）服务器",npx,false,npx -y @makotyo/mcp-supercollider,,,"在支持 MCP 的客户端中运行 SuperCollider 合成器代码"
mcp-svelte-docs,https://lobehub.com/mcp/spences10-mcp-svelte-docs,spences10,https://github.com/spences10/mcp-svelte-docs,"Model Context Protocol (MCP) 服务器，提供关于 Svelte 5 的全面参考指南",npx,false,npx -y mcp-svelte-docs,npx -y mcp-svelte-docs,"为Svelte开发者提供LLM辅助编码支持"
Windows CLI MCP 服务器（增强版）,https://lobehub.com/mcp/s2005-wcli0,s2005,https://github.com/s2005/wcli0,"增强版 MCP 服务器，支持 Windows CLI（命令行界面）交互，具有高级配置和安全功能",npx,false,npm install -g wcli0,npx wcli0,"通过MCP客户端（如Claude Desktop）远程执行Windows命令行任务"
Google 可编程搜索引擎（PSE）MCP 服务器,https://lobehub.com/mcp/rendyfebry-google-pse-mcp,rendyfebry,https://github.com/rendyfebry/google-pse-mcp,"一个用于 Google 可编程搜索引擎（PSE）API 的 Model Context Protocol（MCP）服务器",npx,true,npm install -g google-pse-mcp,npx google-pse-mcp https://www.googleapis.com/customsearch <api_key> <cx>,"Web search integration in AI assistants"
OpenAlex MCP 服务器,https://lobehub.com/mcp/reetp14-openalex-mcp,reetp14,https://github.com/reetp14/openalex-mcp,"一个模型上下文协议（MCP）服务器，提供对OpenAlex API的访问——这是一个完全开放的全球研究系统目录",npx,false,npm install -g openalex-mcp,npx openalex-mcp,"搜索特定领域的学术论文"
Apify MCP Deep Search,https://lobehub.com/mcp/apify-actor-deep-web-search-mcp,apify,https://github.com/apify/actor-deep-web-search-mcp,"MCP Deep Search by Apify 是一个 MCP 工具，提供对多个搜索引擎和模型的实时深度网络搜索功能",npx,true,npx @modelcontextprotocol/inspector,npx @modelcontextprotocol/inspector,"实时获取最新信息"
VWO 功能管理与实验（FME）MCP 服务器,https://lobehub.com/mcp/wingify-vwo-fme-mcp,wingify,https://github.com/wingify/vwo-fme-mcp,"VWO MCP 服务器（用于 FME）使开发者能够在其 AI 编码环境中管理功能开关（Feature Flags）",npx,true,npx -y vwo-fme-mcp@latest,npx vwo-fme-mcp,"Managing feature flags directly from AI coding assistants"
UniVoucher MCP 服务器,https://lobehub.com/mcp/univoucher-univoucher-mcp,UniVoucher,https://github.com/UniVoucher/UniVoucher-MCP,"UniVoucher.com 官方的模型上下文协议（MCP）服务器——全球首个去中心化加密礼品卡协议",npx,false,npm install -g univoucher-mcp@latest,univoucher-mcp,"展示完整的 UniVoucher 开发者集成指南"
Crypto MCP,https://lobehub.com/mcp/szcharlesji-crypto-mcp,szcharlesji,https://github.com/szcharlesji/crypto-mcp,"CoinMarketCap MCP 服务器，适用于 Claude 及其他 MCP 客户端，提供来自 CoinMarketCap API 的实时加密货币数据",npx,true,npm install,npx crypto-mcp,"Show me the top 10 cryptocurrencies by market cap"
Open Crawler MCP 服务器,https://lobehub.com/mcp/elchika-inc-open-crawler-mcp-server,elchika-inc,https://github.com/elchika-inc/open-crawler-mcp-server,"一个用于网页爬取和内容提取的模型上下文协议（MCP）服务器，支持多种输出格式",npx,false,npm install @elchika-inc/open-crawler-mcp-server,npx @elchika-inc/open-crawler-mcp-server,"Web content scraping and data extraction"
PDF Reader MCP Server,https://lobehub.com/mcp/sylphlab-pdf-reader-mcp,sylphlab,https://github.com/sylphxltd/pdf-reader-mcp,"一个提供读取PDF文件工具的MCP服务器。支持在项目环境中安全地读取PDF的文本、元数据和页数",npx,false,pnpm add @sylphlab/pdf-reader-mcp,npx @sylphlab/pdf-reader-mcp,"AI代理在项目上下文中安全地读取PDF文件内容"
pip 包 README MCP 服务器,https://lobehub.com/mcp/elchika-inc-pip-package-readme-mcp-server,elchika-inc,https://github.com/elchika-inc/pip-package-readme-mcp-server,"一个 MCP 服务器，能够让 AI 助手从 PyPI 获取关于 Python 包的详细信息",npx,true,npm install -g pip-package-readme-mcp-server,npx pip-package-readme-mcp-server,"Fetching formatted README content with usage examples from Python/pip packages"
npm 包 README MCP 服务器,https://lobehub.com/mcp/elchika-inc-npm-package-readme-mcp-server,elchika-inc,https://github.com/elchika-inc/npm-package-readme-mcp-server,"一个 MCP 服务器，能够让 AI 助手从 npm 注册表中获取关于 npm 包的详细信息",npx,true,npm install -g npm-package-readme-mcp-server,npx npm-package-readme-mcp-server,"Fetching formatted README content with usage examples from Node.js/npm packages"
PostgreSQL MCP 服务器,https://lobehub.com/mcp/daitasu-postgres-mcp,daitasu,https://github.com/daitasu/postgres-mcp,"实现 PostgreSQL Model Context Protocol (MCP) 服务器，支持只读 SQL 查询执行和数据库模式信息检索",npx,false,npm install -g @daitasu/postgres-mcp,npx @daitasu/postgres-mcp postgresql://user:password@localhost:5432/database,"Executing read-only SQL queries"
Society Abstract MCP,https://lobehub.com/mcp/wearesociety-abstract_mcp,wearesociety,https://github.com/wearesociety/abstract_MCP,"FastMCP TypeScript 服务器，提供针对 Abstract Testnet/Mainnet 的全面钱包、代币和智能合约工具",npx,true,npm install,npm run dev,"Checking wallet balances (ETH/ERC-20)"
PromptX · AI应用原生专业能力增强系统,https://lobehub.com/mcp/deepractice-promptx,Deepractice,https://github.com/Deepractice/PromptX,"PromptX 是一个基于 MCP 协议的 AI 应用原生专业能力增强系统，提供专业角色、记忆管理和知识体系等功能",npx,false,npx -y -f --registry https://registry.npmjs.org dpml-prompt@beta mcp-server,重启AI客户端后自动运行,"快速激活AI专家角色进行专业领域对话"
MySQL MCP服务器,https://lobehub.com/mcp/f4ww4z-mcp-mysql-server,f4ww4z,https://github.com/Atomzzm/mcp-mysql-server,"一个提供 MySQL 数据库操作的 Model Context Protocol (MCP) 服务器",npx,false,npx -y @smithery/cli install @f4ww4z/mcp-mysql-server --client claude,npx @f4ww4z/mcp-mysql-server,"Securely connecting to MySQL databases"
Tailscale MCP 服务器,https://lobehub.com/mcp/hexsleeves-tailscale-mcp,HexSleeves,https://github.com/HexSleeves/tailscale-mcp,"一个 Model Context Protocol (MCP) 服务器，提供与 Tailscale 的 CLI 命令和 REST API 的无缝集成",npx,true,npm install -g @hexsleeves/tailscale-mcp-server,tailscale-mcp-server,"自动化设备管理（授权/去授权/删除设备）"
Open Cluster Management MCP 服务器,https://lobehub.com/mcp/yanmxa-ocm-mcp-server,yanmxa,https://github.com/yanmxa/ocm-mcp-server,"OCM MCP 服务器为生成式人工智能系统提供了一个强大的网关，允许其通过模型上下文协议（MCP）与多个 Kubernetes 集群进行交互",npx,false,npx -y multicluster-mcp-server@latest,npx multicluster-mcp-server,"Multi-cluster Kubernetes resource management"
YouTube 信息 MCP 服务器,https://lobehub.com/mcp/limecooler-yt-video-info,Limecooler,https://github.com/Limecooler/yt-video-info,"一个轻量级的 MCP 服务器，能够通过网页抓取提取 YouTube 视频的元数据和字幕",npx,false,npm install -g @limecooler/yt-info-mcp,npx @limecooler/yt-info-mcp,"Fetching YouTube video metadata for integration with Claude Desktop or Code"
1Panel MCP 服务器,https://lobehub.com/mcp/ruibaby-1panel-mcp,ruibaby,https://github.com/ruibaby/1Panel-mcp,"1Panel MCP 服务器，用于自动网站部署",npx,true,npm install -g 1panel-mcp,npx -y 1panel-mcp,"Automated website deployment to 1Panel servers"
掘金MCP服务器,https://lobehub.com/mcp/h7ml-juejin-mcp-server,h7ml,https://github.com/h7ml/juejin-mcp-server,"MCP服务器提供面向掘金内容的智能分析能力，配备34种专业工具，包括内容检索、智能推荐、趋势分析和用户互动",npx,false,npx juejin-mcp-server,npx juejin-mcp-server,"AI指令：'帮我找5篇高质量的前端技术文章'"
OpenAPI MCP 桥接,https://lobehub.com/mcp/ephrin-openapi-mcp-bridge,ephrin,https://github.com/ephrin/openapi-mcp-bridge,"一个强大的 Node.js/TypeScript 库，能够自动将 OpenAPI 定义转换为 MCP（模型上下文协议）工具",npx,false,npm install -g openapi-mcp-bridge,openapi-mcp-bridge --definitions .,"AI 模型调用 REST API（如 Claude Desktop、Claude Code）"
Minimal Think MCP,https://lobehub.com/mcp/differentstuff-minimal-think-mcp,differentstuff,https://github.com/differentstuff/minimal-think-mcp,"一个高性能的 JavaScript 原生 MCP 服务器，实现了一个极简的"思考"工具",npx,false,npm install -g minimal-think-mcp,minimal-think-mcp,"复杂问题的分步分析"
EdgeOne Pages MCP,https://lobehub.com/mcp/tencentedgeone-edgeone-pages-mcp,TencentEdgeOne,https://github.com/TencentEdgeOne/edgeone-pages-mcp,"一个用于将HTML内容、文件夹和ZIP文件部署到EdgeOne Pages并获取公开访问URL的MCP服务",npx,true,npx edgeone-pages-mcp,npx edgeone-pages-mcp,"Deploying HTML content to EdgeOne Pages"
Deep Research MCP Server,https://lobehub.com/mcp/pinkpixel-dev_deep-research-mcp,pinkpixel-dev,https://github.com/MCP-Mirror/pinkpixel-dev_deep-research-mcp,"一个符合模型上下文协议（MCP）的服务器，用于利用 Tavily 的搜索和爬取 API 进行全面的网页研究",npx,true,npx -y @smithery/cli install @pinkpixel/dev-deep-research-mcp --client claude,npx @pinkpixel/deep-research-mcp,"自动化网络研究与信息聚合"
DollhouseMCP,https://lobehub.com/mcp/mickdarling-dollhousemcp,mickdarling,https://github.com/DollhouseMCP/mcp-server,"一个全面的模型上下文协议（MCP）服务器，支持动态AI角色管理，并集成了基于GitHub的市场",npx,false,npm install -g @mickdarling/dollhousemcp,npx @mickdarling/dollhousemcp,"AI 助手个性化设置（如切换不同人格）"
HotNews MCP 服务器,https://lobehub.com/mcp/hanweiit007-mcp-hotnews-server,hanweiit007,https://github.com/hanweiit007/mcp-hotnews-server,"一个 Model Context Protocol (MCP) 服务器，提供来自主要中国社交平台和新闻网站的实时热点话题",npx,false,npm install,npx @wopal/mcp-server-hotnews,"Real-time monitoring of trending topics on Chinese social platforms"
StatelyDB MCP 服务器,https://lobehub.com/mcp/statelycloud-statelydb-mcp-server,StatelyCloud,https://github.com/StatelyCloud/statelydb-mcp-server,"模型上下文协议（MCP）服务器，集成了 StatelyDB CLI，用于让 AI 助手验证和管理 StatelyDB 架构",npx,false,npm install -g @stately-cloud/statelydb-mcp-server,npx @stately-cloud/statelydb-mcp-server,"Validating StatelyDB schema definitions"
Data.gov.my MCP Server,https://lobehub.com/mcp/manfye-data-dosm-mcp-nodejs,manfye,https://github.com/manfye/data-dosm-mcp-nodejs,"Data.gov.my MCP 服务器是一个模型上下文协议（MCP）服务器，提供无缝访问马来西亚官方政府数据目录的功能",npx,false,npm install -g datagovmy-mcp-server,npx datagovmy-mcp-server,"浏览所有可用的马来西亚政府数据集"
Walk-in-Kyoto MCP Server,https://lobehub.com/mcp/healthitjp-walk-in-kyoto-mcp,healthitJP,https://github.com/healthitJP/walk-in-kyoto-mcp,"用于京都公共交通路线搜索的MCP服务器，支持公交和地铁时刻表",npx,false,npm install -g walk-in-kyoto-mcp,npx walk-in-kyoto-mcp,"从京都站前往金阁寺的路线规划"
